timestamp,district,lat,lon,temperature_c,humidity_pct,rainfall_mm,wind_speed_kph,river_level_m,soil_moisture_pct,soil_ph,rain_ph,pm25_ugm3,ozone_ppb,no2_ppb,so2_ppb,visibility_km,traffic_congestion_idx,senior_density,crop_type,crop_stage,flood_risk_score,heat_risk_score,cold_risk_score,acid_rain_risk_score,air_quality_risk_score,overall_risk_score,risk_level,primary_hazard,observed_crop_damage_pct
2025-08-30,Hill Market,40.747,-73.985,20.73,63.27,23.02,8.21,2.22,56.19,6.38,4.02,20.09,34.96,40.85,15.32,14.54,69.6,0.17,vegetable,flowering,6.41,26.87,1.32,92.32,13.36,79.9,Severe,Acid Rain,0.31
2025-08-30,North Valley,40.733,-73.995,19.55,67.66,3.47,15.56,2.13,29.15,6.33,5.16,13.73,38.59,15.91,0.0,15.83,13.18,0.18,wheat,flowering,0.43,25.77,0.22,0.0,1.12,20.28,Low,Extreme Heat,0.06
2025-08-30,River Bend,40.712,-74.02,21.26,63.32,5.91,19.23,2.65,24.69,6.42,5.1,15.13,30.72,30.65,7.49,14.92,70.02,0.2,rice,flowering,0.06,27.96,0.0,5.98,6.72,25.54,Low,Extreme Heat,0.07
2025-08-30,South Fields,40.691,-74.01,17.25,54.84,6.47,47.58,2.7,28.44,6.8,5.06,22.83,30.21,25.57,14.21,14.93,47.81,0.23,soybean,flowering,0.67,12.79,0.0,4.94,5.97,10.2,Low,Extreme Heat,0.04
2025-08-31,East Orchard,40.724,-73.965,15.62,69.25,6.4,12.53,2.04,45.05,6.32,5.5,25.11,27.09,28.22,7.54,14.22,64.35,0.15,wheat,flowering,1.7,12.41,0.0,0.0,6.73,12.32,Low,Extreme Heat,0.03
2025-08-31,Hill Market,40.747,-73.985,7.39,53.75,11.39,14.05,2.45,36.31,6.48,5.11,24.57,38.26,30.42,11.06,10.98,71.81,0.17,corn,flowering,0.95,0.0,0.0,0.67,12.87,13.57,Low,Air Quality,0.0
2025-08-31,North Valley,40.733,-73.995,21.11,63.4,2.48,5.28,1.78,30.87,6.49,5.05,13.62,29.72,20.52,6.76,17.0,53.81,0.18,rice,flowering,0.0,29.7,2.25,6.35,8.54,23.59,Low,Extreme Heat,0.07
2025-08-31,River Bend,40.712,-74.02,18.51,63.89,8.56,4.39,2.75,29.61,6.06,4.98,21.3,37.26,28.04,13.8,16.18,60.43,0.2,wheat,flowering,0.0,14.89,2.75,6.85,9.68,13.37,Low,Extreme Heat,0.05
2025-08-31,South Fields,40.691,-74.01,18.03,53.84,6.44,3.25,2.32,43.08,6.75,4.8,24.85,30.65,35.16,3.57,15.99,55.06,0.23,corn,flowering,1.99,18.95,0.0,10.54,7.59,18.18,Low,Extreme Heat,0.08
2025-09-01,East Orchard,40.724,-73.965,14.68,60.55,4.05,2.76,2.26,41.74,6.17,5.39,7.29,43.88,27.45,5.0,15.04,50.29,0.15,corn,harvest,0.0,0.35,6.63,0.0,4.45,2.43,Low,Extreme Cold,0.01
2025-09-01,Hill Market,40.747,-73.985,16.02,45.45,1.89,12.89,2.18,39.59,6.65,5.21,29.91,30.71,44.13,9.39,14.4,88.86,0.17,corn,harvest,0.0,4.35,0.0,0.0,16.56,12.08,Low,Air Quality,0.01
2025-09-01,North Valley,40.733,-73.995,21.54,49.69,5.86,32.19,2.26,39.46,6.58,5.06,15.59,40.97,36.34,6.56,16.6,71.62,0.18,wheat,harvest,2.18,29.55,3.44,4.82,11.46,27.14,Low,Extreme Heat,0.06
2025-09-01,River Bend,40.712,-74.02,16.39,53.89,10.83,21.67,2.78,48.25,6.28,4.82,29.63,42.11,30.86,7.26,13.89,78.36,0.2,soybean,harvest,5.82,10.89,0.0,11.82,19.59,18.01,Low,Air Quality,0.05
2025-09-01,South Fields,40.691,-74.01,19.59,47.3,3.61,9.27,2.45,40.23,6.08,5.11,12.2,28.26,27.25,6.74,14.95,66.11,0.23,corn,harvest,4.12,22.49,3.71,5.53,2.66,18.21,Low,Extreme Heat,0.06
2025-09-02,East Orchard,40.724,-73.965,18.15,42.1,2.98,7.07,2.06,30.73,6.21,5.28,5.52,37.34,20.46,5.27,15.68,32.73,0.15,corn,harvest,1.85,14.48,4.36,1.83,2.64,12.1,Low,Extreme Heat,0.04
2025-09-02,Hill Market,40.747,-73.985,29.4,57.48,2.77,17.84,2.19,29.89,6.53,4.67,24.2,37.46,31.57,14.24,16.53,79.77,0.17,corn,harvest,0.44,74.04,0.0,23.48,14.18,62.96,High,Extreme Heat,0.17
2025-09-02,North Valley,40.733,-73.995,24.61,56.33,3.24,12.0,2.01,41.38,6.48,5.32,10.42,33.04,18.25,1.89,13.57,52.48,0.18,vegetable,harvest,0.0,44.22,0.0,4.65,8.84,39.58,Moderate,Extreme Heat,0.1
2025-09-02,River Bend,40.712,-74.02,20.81,65.88,4.45,8.84,2.43,38.34,6.1,5.26,33.55,34.22,44.19,9.6,16.52,79.6,0.2,wheat,harvest,3.83,29.58,0.0,5.79,30.46,27.89,Low,Air Quality,0.06
2025-09-02,South Fields,40.691,-74.01,15.05,69.45,9.28,5.4,2.48,23.69,6.72,5.08,11.53,19.71,25.29,8.85,14.22,45.27,0.23,rice,harvest,0.0,10.53,0.0,3.82,5.68,13.6,Low,Extreme Heat,0.02
2025-09-03,East Orchard,40.724,-73.965,18.63,61.24,5.99,4.62,2.4,43.52,6.38,5.99,26.67,20.3,34.2,6.95,14.99,75.12,0.15,wheat,harvest,2.59,13.03,0.0,1.07,11.05,8.14,Low,Extreme Heat,0.03
2025-09-03,Hill Market,40.747,-73.985,16.85,64.61,6.18,13.76,2.23,48.39,6.46,4.39,26.35,34.68,38.05,10.05,14.43,77.7,0.17,corn,harvest,3.87,18.96,0.65,57.38,18.33,49.95,Moderate,Acid Rain,0.12
2025-09-03,North Valley,40.733,-73.995,16.57,38.37,2.22,26.99,2.09,19.08,6.35,5.44,18.05,20.51,34.05,4.86,13.04,60.37,0.18,vegetable,harvest,0.0,7.31,0.0,1.57,9.54,5.13,Low,Air Quality,0.02
2025-09-03,River Bend,40.712,-74.02,25.9,60.51,18.87,22.44,2.89,43.72,6.16,4.8,19.66,37.71,37.98,13.92,12.61,96.09,0.2,corn,harvest,10.65,63.44,0.0,26.21,14.04,58.83,High,Extreme Heat,0.18
2025-09-03,South Fields,40.691,-74.01,17.55,67.79,14.84,17.0,2.46,35.12,6.53,5.06,13.67,35.07,32.29,6.9,12.54,65.46,0.23,corn,harvest,0.94,20.47,0.0,4.33,6.36,21.59,Low,Extreme Heat,0.05
2025-09-04,East Orchard,40.724,-73.965,14.59,57.44,9.11,8.7,2.36,20.47,6.11,5.48,17.44,25.46,22.54,7.65,13.74,61.22,0.15,corn,harvest,3.87,10.94,0.29,0.63,3.19,16.66,Low,Extreme Heat,0.03
2025-09-04,Hill Market,40.747,-73.985,14.66,45.55,6.69,8.84,2.19,43.12,6.56,4.19,31.74,48.03,40.29,9.32,10.37,100.0,0.17,wheat,harvest,0.45,10.07,0.0,76.41,28.2,63.46,High,Acid Rain,0.11
2025-09-04,North Valley,40.733,-73.995,15.82,52.85,2.39,19.08,2.32,29.4,6.56,4.56,28.87,19.74,23.27,9.61,10.6,62.95,0.18,wheat,harvest,0.0,6.21,0.0,21.33,11.43,21.12,Low,Acid Rain,0.04
2025-09-04,River Bend,40.712,-74.02,15.28,67.48,3.77,17.51,2.87,21.03,6.35,5.22,31.25,29.95,22.0,9.47,16.83,59.63,0.2,wheat,harvest,0.0,13.61,1.37,3.74,8.35,10.93,Low,Extreme Heat,0.03
2025-09-04,South Fields,40.691,-74.01,18.01,58.54,0.87,9.38,2.46,39.15,6.71,5.01,14.81,53.9,24.51,9.81,13.02,51.29,0.23,wheat,harvest,0.0,18.97,0.0,5.07,2.53,16.92,Low,Extreme Heat,0.04
2025-09-05,East Orchard,40.724,-73.965,18.26,38.93,2.54,13.14,2.17,30.58,6.3,4.96,15.73,20.16,20.83,3.75,15.85,43.42,0.15,corn,harvest,1.46,9.64,1.37,1.47,3.63,6.06,Low,Extreme Heat,0.02
2025-09-05,Hill Market,40.747,-73.985,13.89,39.63,17.8,22.92,2.51,31.14,6.42,4.94,21.17,35.74,26.92,14.79,15.56,60.87,0.17,vegetable,harvest,0.0,3.12,0.0,15.23,9.58,14.93,Low,Acid Rain,0.03
2025-09-05,North Valley,40.733,-73.995,14.43,46.44,3.72,7.79,1.96,30.35,6.63,5.21,13.6,27.69,15.24,5.57,12.66,29.23,0.18,wheat,harvest,0.0,5.76,0.79,0.0,3.53,2.33,Low,Extreme Heat,0.01
2025-09-05,River Bend,40.712,-74.02,16.77,58.47,5.99,1.82,2.05,20.16,6.18,5.23,21.85,41.98,36.88,10.04,13.05,74.7,0.2,wheat,harvest,3.19,17.41,0.0,4.52,14.95,16.44,Low,Extreme Heat,0.04
2025-09-05,South Fields,40.691,-74.01,17.04,49.84,5.25,7.33,2.42,25.57,6.5,5.17,22.65,29.34,28.89,4.72,12.52,53.15,0.23,vegetable,harvest,1.69,9.85,0.69,0.0,8.03,8.74,Low,Extreme Heat,0.03
2025-09-06,East Orchard,40.724,-73.965,14.87,26.86,19.1,28.7,2.33,52.43,5.89,5.78,15.68,27.98,22.89,8.45,14.52,38.47,0.15,corn,harvest,0.0,1.89,2.76,0.0,2.04,0.56,Low,Extreme Cold,0.01
2025-09-06,Hill Market,40.747,-73.985,16.65,62.82,2.65,30.62,2.3,39.97,6.47,4.51,20.07,31.73,33.32,12.15,13.7,73.55,0.17,corn,harvest,0.0,14.85,0.0,37.62,10.34,34.06,Low,Acid Rain,0.08
2025-09-06,North Valley,40.733,-73.995,18.9,33.5,3.31,20.25,2.19,25.17,6.38,5.73,20.56,45.72,25.65,9.31,15.76,62.3,0.18,vegetable,harvest,0.0,15.58,0.0,0.0,7.45,16.13,Low,Extreme Heat,0.03
2025-09-06,River Bend,40.712,-74.02,15.43,51.99,6.26,16.39,2.69,25.44,6.5,5.25,31.71,31.43,42.26,10.81,14.26,77.6,0.2,wheat,harvest,5.56,4.44,0.0,3.18,25.58,23.6,Low,Air Quality,0.02
2025-09-06,South Fields,40.691,-74.01,12.59,57.35,5.16,15.83,2.47,42.87,6.52,4.79,15.6,27.38,17.31,11.43,13.5,45.04,0.23,corn,harvest,1.57,6.03,0.14,7.45,7.11,4.81,Low,Acid Rain,0.03
2025-09-07,East Orchard,40.724,-73.965,19.31,64.98,6.11,7.01,2.41,33.29,6.31,5.23,16.08,34.5,21.03,5.71,13.97,44.74,0.15,soybean,harvest,0.0,22.15,0.0,4.9,7.02,20.08,Low,Extreme Heat,0.04
2025-09-07,Hill Market,40.747,-73.985,12.03,55.49,5.55,9.0,2.16,41.02,6.15,4.95,14.43,35.87,35.36,9.94,13.61,71.54,0.17,corn,harvest,0.0,0.0,0.0,8.17,9.29,13.14,Low,Air Quality,0.01
2025-09-07,North Valley,40.733,-73.995,15.93,54.39,2.35,8.65,2.3,36.35,6.62,5.34,8.51,13.23,14.41,6.29,15.91,29.79,0.18,wheat,harvest,3.61,6.83,0.99,0.97,0.0,3.85,Low,Extreme Heat,0.02
2025-09-07,River Bend,40.712,-74.02,17.88,42.56,5.35,9.46,2.51,22.51,5.93,4.93,26.19,30.66,25.2,10.63,11.87,38.13,0.2,wheat,harvest,1.01,14.61,0.0,10.86,14.51,13.9,Low,Extreme Heat,0.04
2025-09-07,South Fields,40.691,-74.01,15.41,60.13,5.79,7.65,2.54,22.3,6.59,5.16,21.16,28.09,23.7,10.37,14.39,58.34,0.23,soybean,harvest,3.63,12.42,1.41,0.0,4.1,16.2,Low,Extreme Heat,0.03
2025-09-08,East Orchard,40.724,-73.965,17.43,67.84,10.02,11.82,1.95,40.42,6.42,5.12,12.96,26.36,23.08,12.49,11.84,49.13,0.15,corn,harvest,0.0,17.74,0.27,4.49,2.75,16.71,Low,Extreme Heat,0.04
2025-09-08,Hill Market,40.747,-73.985,19.1,67.42,9.54,10.09,1.7,33.94,6.68,4.48,21.27,48.73,43.39,16.73,15.07,81.53,0.17,corn,harvest,0.0,26.42,0.0,53.81,16.65,45.86,Moderate,Acid Rain,0.12
2025-09-08,North Valley,40.733,-73.995,18.12,69.21,2.4,3.04,1.63,25.64,6.32,5.86,12.71,36.07,24.91,5.83,15.63,47.24,0.18,rice,harvest,1.16,14.17,0.25,1.11,2.86,15.34,Low,Extreme Heat,0.02
2025-09-08,River Bend,40.712,-74.02,14.81,65.08,4.23,12.94,2.01,26.65,6.3,5.4,19.99,46.63,36.32,7.12,13.31,63.88,0.2,vegetable,harvest,4.62,9.44,0.0,4.94,8.03,8.09,Low,Extreme Heat,0.04
2025-09-08,South Fields,40.691,-74.01,14.25,55.95,8.19,4.65,1.94,46.48,6.61,5.32,22.31,22.46,19.65,9.95,13.96,37.07,0.23,soybean,harvest,1.21,5.22,0.41,5.73,7.41,6.84,Low,Air Quality,0.02
2025-09-09,East Orchard,40.724,-73.965,16.97,57.34,3.55,19.69,1.74,37.0,6.05,5.21,15.62,26.5,17.6,8.69,14.12,45.48,0.15,vegetable,harvest,0.0,13.68,0.0,2.19,3.63,8.48,Low,Extreme Heat,0.03
2025-09-09,Hill Market,40.747,-73.985,21.35,44.83,2.47,6.78,1.82,30.82,6.49,4.59,29.37,39.6,39.86,9.8,18.37,93.56,0.17,soybean,harvest,4.34,27.29,0.0,29.15,23.74,24.42,Low,Acid Rain,0.09
2025-09-09,North Valley,40.733,-73.995,21.77,84.89,9.82,7.22,2.02,43.97,6.25,5.62,12.84,31.14,27.49,10.46,14.77,52.61,0.18,wheat,harvest,0.83,41.44,0.0,3.78,5.78,40.04,Moderate,Extreme Heat,0.07
2025-09-09,River Bend,40.712,-74.02,13.73,75.3,2.23,23.45,2.03,30.84,6.32,4.79,15.26,27.35,28.44,8.98,15.01,65.71,0.2,wheat,harvest,6.41,9.73,10.66,8.4,3.25,10.66,Low,Extreme Cold,0.05
2025-09-09,South Fields,40.691,-74.01,21.71,60.96,12.27,6.35,2.09,44.81,6.44,5.03,24.16,35.94,32.48,6.16,17.93,74.76,0.23,corn,harvest,2.97,37.32,3.05,8.33,11.91,34.16,Low,Extreme Heat,0.09
2025-09-10,East Orchard,40.724,-73.965,14.5,54.58,17.34,9.42,2.2,31.22,5.96,4.86,14.14,20.04,17.88,5.28,16.64,45.16,0.15,rice,harvest,4.71,1.56,0.0,11.88,4.25,11.06,Low,Acid Rain,0.02
2025-09-10,Hill Market,40.747,-73.985,16.82,67.48,4.64,14.67,1.67,28.75,6.77,4.85,27.61,44.77,32.12,10.41,14.42,100.0,0.17,vegetable,harvest,0.0,17.36,0.0,11.3,23.28,16.94,Low,Air Quality,0.05
2025-09-10,North Valley,40.733,-73.995,18.53,66.07,23.5,5.51,2.31,56.03,6.05,4.82,25.24,34.61,35.85,16.57,13.57,67.25,0.18,vegetable,harvest,6.03,17.92,4.12,25.96,12.13,27.68,Low,Acid Rain,0.1
2025-09-10,River Bend,40.712,-74.02,9.6,62.84,9.42,10.12,2.13,34.72,6.38,4.78,16.8,24.64,34.33,11.74,15.32,64.19,0.2,wheat,harvest,3.19,2.23,0.0,20.05,5.73,13.62,Low,Acid Rain,0.03
2025-09-10,South Fields,40.691,-74.01,20.78,40.31,7.82,3.03,2.12,53.43,6.21,5.41,13.46,41.35,28.28,7.32,14.16,57.8,0.23,corn,harvest,1.06,26.52,0.43,0.0,9.18,21.32,Low,Extreme Heat,0.05
2025-09-11,East Orchard,40.724,-73.965,12.75,64.52,8.69,11.96,1.91,42.55,6.13,4.97,25.88,38.8,34.51,6.23,14.04,66.72,0.15,wheat,harvest,0.83,3.1,3.06,12.66,10.47,12.61,Low,Acid Rain,0.02
2025-09-11,Hill Market,40.747,-73.985,17.92,51.63,8.17,8.44,1.64,24.68,6.69,4.58,20.37,31.46,46.0,12.9,16.29,84.0,0.17,vegetable,harvest,1.66,15.06,0.0,41.29,13.09,38.79,Moderate,Acid Rain,0.1
2025-09-11,North Valley,40.733,-73.995,12.51,77.59,6.09,22.45,1.69,39.86,6.48,5.81,15.32,33.84,19.96,7.98,17.26,49.18,0.18,vegetable,harvest,0.99,8.99,3.66,1.01,5.16,8.39,Low,Extreme Heat,0.03
2025-09-11,River Bend,40.712,-74.02,16.19,49.33,3.01,6.2,2.26,35.3,6.24,5.1,21.17,51.76,37.67,6.44,16.07,74.35,0.2,wheat,harvest,4.06,12.29,1.74,7.54,18.03,18.73,Low,Air Quality,0.04
2025-09-11,South Fields,40.691,-74.01,15.05,40.37,4.8,18.37,2.13,29.5,6.82,5.22,30.6,23.64,26.51,8.31,10.71,57.92,0.23,corn,harvest,0.0,3.44,0.0,1.43,10.04,6.24,Low,Air Quality,0.01
2025-09-12,East Orchard,40.724,-73.965,7.35,52.21,9.97,4.87,2.16,49.07,6.24,5.07,10.02,15.96,26.18,0.55,11.98,29.04,0.15,vegetable,harvest,4.95,5.39,4.58,7.44,0.79,6.37,Low,Acid Rain,0.04
2025-09-12,Hill Market,40.747,-73.985,20.79,64.43,5.79,11.63,2.01,40.79,6.75,4.67,36.0,35.19,40.77,12.32,17.02,81.12,0.17,corn,harvest,0.0,35.61,1.01,23.1,27.86,28.55,Low,Extreme Heat,0.1
2025-09-12,North Valley,40.733,-73.995,18.77,50.59,6.32,2.03,1.84,34.57,6.37,5.72,18.59,40.37,20.77,5.22,11.41,40.99,0.18,vegetable,harvest,1.26,17.11,0.88,1.64,10.66,16.95,Low,Extreme Heat,0.04
2025-09-12,River Bend,40.712,-74.02,15.07,46.24,4.26,11.43,2.08,41.92,6.02,5.33,18.64,33.91,26.39,8.16,14.4,63.6,0.2,wheat,harvest,0.0,5.88,0.0,0.0,10.8,6.96,Low,Air Quality,0.01
2025-09-12,South Fields,40.691,-74.01,13.42,58.43,11.77,18.58,1.98,38.03,6.57,5.35,19.88,33.7,29.98,7.83,13.01,48.01,0.23,soybean,harvest,4.18,10.17,4.55,0.0,13.26,10.29,Low,Air Quality,0.03
2025-09-13,East Orchard,40.724,-73.965,8.53,27.24,3.89,3.59,1.91,34.7,6.32,5.76,14.93,41.15,15.44,0.64,18.17,33.39,0.15,vegetable,harvest,6.88,0.0,0.61,5.06,6.68,3.77,Low,Flood,0.03
2025-09-13,Hill Market,40.747,-73.985,18.01,52.46,13.87,17.21,2.06,51.9,6.44,4.62,29.64,37.62,37.65,13.32,15.1,86.96,0.17,corn,harvest,1.77,11.66,1.13,37.53,25.43,35.8,Moderate,Acid Rain,0.08
2025-09-13,North Valley,40.733,-73.995,17.23,75.1,33.69,5.73,2.2,48.76,6.03,5.13,10.61,18.27,18.97,7.3,12.66,33.99,0.18,wheat,harvest,6.79,19.31,0.0,5.42,2.47,17.3,Low,Extreme Heat,0.05
2025-09-13,River Bend,40.712,-74.02,19.34,42.71,0.72,11.65,2.05,26.93,6.04,4.61,23.06,39.28,28.19,6.34,16.33,45.09,0.2,wheat,harvest,0.0,15.49,0.0,22.81,7.25,20.29,Low,Acid Rain,0.05
2025-09-13,South Fields,40.691,-74.01,13.98,77.86,8.13,7.69,1.9,35.32,6.29,5.11,19.41,40.29,29.86,12.46,17.23,68.83,0.23,corn,harvest,8.55,10.34,3.14,3.83,16.9,13.98,Low,Air Quality,0.05
2025-09-14,East Orchard,40.724,-73.965,10.73,46.9,8.86,28.71,1.78,46.11,6.03,5.55,14.0,43.61,19.9,1.76,16.52,36.65,0.15,corn,harvest,0.0,6.05,1.36,0.0,7.8,4.57,Low,Air Quality,0.01
2025-09-14,Hill Market,40.747,-73.985,14.54,53.8,6.4,10.32,1.74,30.52,6.68,4.62,36.09,47.27,39.19,11.86,14.13,95.08,0.17,corn,harvest,0.99,9.71,0.0,31.75,37.36,34.22,Low,Air Quality,0.06
2025-09-14,North Valley,40.733,-73.995,9.3,75.56,3.61,10.87,1.72,21.16,6.32,5.5,11.45,21.54,23.57,10.45,14.1,47.59,0.18,wheat,harvest,0.0,2.82,6.62,0.73,0.52,3.48,Low,Extreme Cold,0.01
2025-09-14,River Bend,40.712,-74.02,11.83,66.95,5.66,7.24,2.09,21.64,6.33,5.41,22.36,41.73,29.47,7.63,13.38,72.3,0.2,wheat,harvest,2.33,5.65,0.62,0.0,13.01,12.25,Low,Air Quality,0.01
2025-09-14,South Fields,40.691,-74.01,15.22,76.59,20.35,11.31,2.28,52.76,6.59,5.25,12.68,22.16,24.97,4.09,15.32,32.24,0.23,corn,harvest,7.69,4.55,2.84,4.66,5.29,5.69,Low,Flood,0.04
2025-09-15,East Orchard,40.724,-73.965,10.08,72.33,16.22,5.58,1.93,46.68,6.17,5.39,35.45,25.44,28.0,0.0,11.56,47.98,0.15,corn,harvest,3.53,4.97,0.0,2.58,18.75,17.21,Low,Air Quality,0.02
2025-09-15,Hill Market,40.747,-73.985,15.36,61.39,9.86,5.36,1.63,33.08,6.8,4.59,15.83,51.2,30.27,8.99,13.57,73.07,0.17,corn,harvest,1.59,13.53,0.0,23.89,6.8,19.51,Low,Acid Rain,0.06
2025-09-15,North Valley,40.733,-73.995,15.43,76.61,10.06,8.89,2.12,33.2,6.55,5.64,13.49,33.19,26.8,5.03,15.79,50.8,0.18,wheat,harvest,0.77,13.88,0.0,2.43,11.5,8.83,Low,Extreme Heat,0.03
2025-09-15,River Bend,40.712,-74.02,13.7,59.91,17.65,13.59,2.52,37.89,6.42,4.82,32.61,31.88,52.7,17.28,14.43,100.0,0.2,wheat,harvest,5.79,1.85,0.0,29.99,32.97,27.7,Low,Air Quality,0.05
2025-09-15,South Fields,40.691,-74.01,16.94,49.04,5.19,8.14,2.06,52.07,6.4,5.22,25.79,23.84,23.83,7.2,16.38,64.34,0.23,soybean,harvest,0.0,9.82,1.1,0.0,10.76,8.09,Low,Air Quality,0.02
2025-09-16,East Orchard,40.724,-73.965,19.83,65.54,16.65,35.17,2.08,36.09,6.03,5.41,17.69,32.98,19.19,6.7,17.17,46.57,0.15,soybean,harvest,1.79,25.87,1.95,5.14,8.62,24.56,Low,Extreme Heat,0.06
2025-09-16,Hill Market,40.747,-73.985,9.92,73.4,10.77,17.89,1.84,30.48,6.5,5.0,32.59,30.01,42.88,9.12,17.3,100.0,0.17,wheat,harvest,0.0,0.0,2.34,10.43,30.04,24.54,Low,Air Quality,0.01
2025-09-16,North Valley,40.733,-73.995,17.27,64.29,9.78,31.93,1.98,29.01,6.39,5.28,19.14,36.88,21.62,6.21,16.1,64.62,0.18,vegetable,harvest,0.35,18.49,0.0,0.08,11.95,19.45,Low,Extreme Heat,0.04
2025-09-16,River Bend,40.712,-74.02,11.19,49.68,8.6,18.48,2.34,21.45,6.13,4.87,22.71,41.43,37.78,12.26,15.33,91.74,0.2,wheat,harvest,2.2,1.87,0.0,18.89,20.7,19.06,Low,Air Quality,0.03
2025-09-16,South Fields,40.691,-74.01,11.27,69.77,4.79,14.04,2.11,26.35,6.71,5.25,17.03,28.56,37.42,9.72,17.35,70.02,0.23,corn,harvest,1.16,0.0,0.0,0.0,9.36,6.98,Low,Air Quality,0.0
2025-09-17,East Orchard,40.724,-73.965,10.42,68.35,12.59,20.14,1.74,52.4,6.02,5.53,19.42,19.91,29.11,8.57,11.47,55.12,0.15,corn,harvest,0.0,0.0,0.0,3.35,9.66,11.75,Low,Air Quality,0.0
2025-09-17,Hill Market,40.747,-73.985,10.38,69.98,5.55,2.74,1.87,42.63,6.51,4.61,30.58,31.4,39.08,9.42,13.55,70.22,0.17,corn,harvest,0.0,0.0,0.0,34.49,19.54,33.92,Low,Acid Rain,0.05
2025-09-17,North Valley,40.733,-73.995,16.65,33.48,0.96,19.21,1.4,37.72,6.45,5.37,8.01,24.53,26.67,9.19,13.14,63.91,0.18,wheat,harvest,0.0,6.16,4.77,0.0,2.9,6.53,Low,Extreme Heat,0.01
2025-09-17,River Bend,40.712,-74.02,20.49,73.28,15.85,6.54,2.54,52.45,5.95,4.93,38.98,31.44,37.62,8.98,15.99,100.0,0.2,wheat,harvest,9.75,32.25,0.0,14.11,37.35,35.52,Moderate,Air Quality,0.09
2025-09-17,South Fields,40.691,-74.01,8.19,40.8,4.43,14.24,2.05,33.98,6.68,5.27,20.35,32.37,25.15,10.03,13.92,59.62,0.23,corn,harvest,2.64,10.99,0.0,0.0,7.7,10.59,Low,Extreme Heat,0.03
2025-09-18,East Orchard,40.724,-73.965,14.35,54.6,18.32,23.48,2.11,50.17,5.94,5.25,7.68,37.75,23.52,9.86,16.48,51.58,0.15,vegetable,harvest,3.48,7.73,0.0,0.0,0.0,0.44,Low,Extreme Heat,0.03
2025-09-18,Hill Market,40.747,-73.985,17.45,57.25,8.54,9.96,1.97,20.11,6.48,4.85,12.03,33.87,40.02,10.89,13.83,85.5,0.17,corn,harvest,0.0,16.69,1.9,17.2,9.61,13.37,Low,Acid Rain,0.06
2025-09-18,North Valley,40.733,-73.995,16.96,60.3,5.33,4.61,1.81,38.95,6.06,5.24,1.0,26.62,19.54,11.89,13.88,44.89,0.18,wheat,harvest,0.44,14.18,0.0,5.25,3.86,12.49,Low,Extreme Heat,0.03
2025-09-18,River Bend,40.712,-74.02,11.42,65.57,4.75,13.02,2.31,40.18,6.13,5.02,32.25,29.43,25.18,9.01,13.61,68.59,0.2,vegetable,harvest,0.26,0.66,0.0,10.07,6.52,8.9,Low,Acid Rain,0.02
2025-09-18,South Fields,40.691,-74.01,11.1,74.5,3.06,5.71,2.15,35.96,6.57,5.33,27.34,38.23,27.98,0.19,13.15,53.07,0.23,wheat,harvest,1.19,4.29,0.16,0.5,10.95,14.26,Low,Air Quality,0.01
2025-09-19,East Orchard,40.724,-73.965,11.54,100.0,63.84,31.44,2.89,60.89,5.56,4.79,21.08,31.88,24.74,16.59,13.81,51.43,0.15,vegetable,harvest,81.61,7.65,0.0,53.16,9.18,70.73,High,Flood,0.33
2025-09-19,Hill Market,40.747,-73.985,10.09,54.53,11.55,5.6,2.05,40.14,6.49,5.17,18.74,32.21,23.77,8.48,11.06,62.13,0.17,vegetable,harvest,0.0,3.84,2.79,0.05,6.05,5.5,Low,Air Quality,0.01
2025-09-19,North Valley,40.733,-73.995,24.65,57.13,11.29,10.68,2.39,39.01,6.24,4.97,29.73,33.79,19.02,5.6,14.73,46.85,0.18,wheat,harvest,2.15,51.47,1.96,3.08,13.49,42.8,Moderate,Extreme Heat,0.09
2025-09-19,River Bend,40.712,-74.02,12.6,61.25,7.51,19.74,2.24,41.0,6.14,4.77,19.53,25.55,39.85,6.26,16.32,75.55,0.2,wheat,harvest,9.05,0.0,1.46,19.29,6.45,16.35,Low,Acid Rain,0.04
2025-09-19,South Fields,40.691,-74.01,10.23,56.7,12.17,8.22,2.31,38.49,6.27,5.51,34.06,24.66,33.44,6.88,14.12,75.89,0.23,corn,harvest,0.0,4.0,0.0,4.83,17.46,16.25,Low,Air Quality,0.01
2025-09-20,East Orchard,40.724,-73.965,16.31,55.61,10.09,7.56,1.92,33.81,6.34,5.31,2.9,25.85,16.89,3.92,16.84,31.8,0.15,rice,harvest,0.0,10.83,7.87,0.56,1.64,6.93,Low,Extreme Heat,0.02
2025-09-20,Hill Market,40.747,-73.985,11.75,64.89,7.81,2.16,1.9,29.18,6.73,5.0,27.1,22.43,30.2,10.62,17.17,67.73,0.17,vegetable,harvest,1.23,2.91,3.37,5.32,12.48,8.87,Low,Air Quality,0.02
2025-09-20,North Valley,40.733,-73.995,9.58,65.44,8.89,14.41,2.08,42.82,6.43,5.44,16.39,29.3,27.48,11.54,13.77,36.73,0.18,corn,harvest,1.17,2.33,0.41,0.0,0.76,0.0,Low,Extreme Heat,0.01
2025-09-20,River Bend,40.712,-74.02,10.4,51.08,2.8,8.69,2.15,32.71,6.18,5.13,31.78,22.74,25.48,11.26,12.42,35.54,0.2,wheat,harvest,0.0,3.9,0.0,3.27,9.56,10.86,Low,Air Quality,0.01
